Date,Open,High,Low,Close,Adj Close,Volume
2016-01-01,653.200012,658.450012,648.500000,655.349976,638.705994,556012
2016-01-04,652.049988,653.799988,639.400024,645.650024,629.252380,631534
2016-01-05,646.200012,649.950012,638.049988,640.849976,624.574280,642269
2016-01-06,639.700012,655.950012,638.700012,652.099976,635.538513,1234096
2016-01-07,648.000000,650.000000,629.000000,637.450012,621.260620,732335
2016-01-08,637.299988,645.000000,614.000000,622.349976,606.544067,1553402
2016-01-11,617.400024,617.400024,604.250000,610.049988,594.556396,1668698
2016-01-12,609.000000,616.900024,605.700012,611.450012,595.920959,1278522
2016-01-13,615.250000,615.950012,596.099976,608.650024,593.192078,794118
2016-01-14,603.400024,617.049988,596.750000,614.299988,598.698547,986574
2016-01-15,616.000000,616.950012,602.349976,609.099976,593.630615,1119442
2016-01-18,608.000000,608.049988,586.400024,591.049988,576.039001,1435098
2016-01-19,590.349976,600.799988,583.000000,598.049988,582.861206,849433
2016-01-20,594.799988,603.150024,588.000000,593.150024,578.085693,1002709
2016-01-21,600.250000,601.450012,576.549988,580.250000,565.513428,1452498
2016-01-22,582.799988,588.500000,577.400024,581.900024,567.121521,1297154
2016-01-25,590.000000,590.000000,579.200012,580.599976,565.854370,910559
2016-01-27,582.000000,587.650024,572.299988,580.500000,565.756958,982504
2016-01-28,581.000000,585.500000,575.000000,577.799988,563.125610,1336930
2016-01-29,579.950012,592.000000,578.099976,585.099976,570.240112,1146060
2016-02-01,591.900024,605.950012,589.150024,599.450012,584.225769,1045333
2016-02-02,601.000000,606.049988,562.000000,574.000000,559.422058,1779141
2016-02-03,570.000000,578.799988,559.400024,562.049988,547.775513,1188642
2016-02-04,567.000000,570.400024,540.049988,550.400024,536.421509,1614064
2016-02-05,555.000000,573.299988,544.099976,570.150024,555.669861,864080
2016-02-08,574.950012,575.750000,561.099976,566.849976,552.453613,1264314
2016-02-09,564.900024,571.200012,551.099976,555.849976,541.732971,1357674
2016-02-10,555.000000,558.950012,534.000000,538.599976,524.921143,2425499
2016-02-11,530.000000,548.700012,517.299988,540.849976,527.113892,5647601
2016-02-12,543.000000,543.549988,525.049988,528.599976,515.175049,1981976
2016-02-15,533.049988,542.000000,528.500000,539.700012,525.993164,2467275
2016-02-16,545.950012,549.500000,520.450012,524.049988,510.740601,2664696
2016-02-17,526.000000,526.500000,513.400024,519.099976,505.916382,1924596
2016-02-18,527.099976,529.400024,520.599976,524.400024,511.081757,1967772
2016-02-19,525.950012,531.000000,519.200012,524.650024,511.325409,1054082
2016-02-22,529.349976,531.849976,525.000000,530.500000,517.026794,1236400
2016-02-23,531.900024,532.900024,517.500000,522.599976,509.327484,1047760
2016-02-24,522.200012,523.049988,510.500000,513.950012,500.897186,1836770
2016-02-25,518.000000,521.799988,510.000000,519.000000,505.818939,2723564
2016-02-26,522.849976,527.750000,519.000000,524.000000,510.691925,1985528
2016-02-29,528.000000,528.000000,505.000000,514.150024,501.092072,3487816
2016-03-01,515.000000,521.400024,509.600006,516.349976,503.236145,2146110
2016-03-02,523.500000,532.000000,519.400024,525.599976,512.251160,3422308
2016-03-03,530.000000,531.000000,523.400024,527.099976,513.713135,3101778
2016-03-04,533.700012,545.599976,530.250000,537.700012,524.044006,2693406
2016-03-08,539.799988,549.700012,528.799988,532.349976,518.829895,1409496
2016-03-09,533.849976,535.000000,521.349976,529.299988,515.857300,4376676
2016-03-10,530.200012,540.200012,530.000000,533.950012,520.389221,3609343
2016-03-11,534.500000,538.549988,530.950012,534.599976,521.022705,2806975
2016-03-14,538.000000,543.750000,530.099976,537.599976,523.946472,3909833
2016-03-15,538.599976,539.000000,522.000000,525.049988,511.715210,2961527
2016-03-16,524.900024,534.799988,516.200012,531.000000,517.514160,2221318
2016-03-17,536.299988,537.000000,521.549988,524.549988,511.227875,2100095
2016-03-18,529.000000,530.049988,517.500000,528.250000,514.834045,4345885
2016-03-21,530.000000,538.400024,527.500000,535.849976,522.240967,1221223
2016-03-22,537.500000,539.000000,531.049988,535.299988,521.704956,1529194
2016-03-23,534.799988,536.299988,525.549988,532.799988,519.268311,1361735
2016-03-28,536.299988,537.349976,522.099976,524.200012,510.886841,1947564
2016-03-29,521.049988,525.000000,494.549988,503.500000,490.712585,6503207
2016-03-30,506.950012,516.500000,502.500000,512.349976,499.337738,4372138
2016-03-31,513.000000,518.000000,507.899994,511.950012,498.947968,3086978
2016-04-01,513.799988,517.299988,510.000000,514.549988,501.481903,1239447
2016-04-04,519.000000,519.000000,512.150024,514.299988,501.238251,768318
2016-04-05,513.000000,516.000000,501.450012,503.000000,490.225281,1086907
2016-04-06,503.350006,507.500000,497.000000,504.950012,492.125763,1820374
2016-04-07,505.750000,513.049988,501.700012,506.399994,493.538879,2102922
2016-04-08,509.799988,510.600006,503.250000,504.450012,491.638458,1262329
2016-04-11,505.500000,506.000000,497.049988,502.149994,489.396851,2929584
2016-04-12,502.700012,508.850006,499.700012,501.950012,489.201935,3622355
2016-04-13,505.149994,515.000000,504.000000,511.899994,498.899231,3642720
2016-04-18,515.000000,525.700012,507.100006,524.099976,510.789337,3507933
2016-04-20,525.000000,530.400024,519.250000,527.200012,513.810730,2898556
2016-04-21,530.000000,534.000000,526.599976,532.000000,518.488708,3392813
2016-04-22,529.700012,536.549988,527.000000,531.349976,517.855286,1880283
2016-04-25,532.500000,533.849976,523.500000,526.500000,513.128479,1959119
2016-04-26,524.650024,542.250000,524.150024,540.500000,526.772888,1855477
2016-04-27,539.500000,544.299988,534.500000,540.200012,526.480469,1456338
2016-04-28,538.900024,543.750000,525.000000,528.250000,514.834045,3088525
2016-04-29,527.200012,538.400024,527.099976,537.000000,523.361755,932705
2016-05-02,536.950012,544.599976,535.000000,540.650024,526.919128,1336667
2016-05-03,540.000000,547.000000,526.549988,536.849976,523.215576,1524809
2016-05-04,534.000000,541.349976,529.000000,533.200012,519.658264,785756
2016-05-05,535.500000,544.000000,533.500000,541.799988,528.039856,1025103
2016-05-06,540.000000,542.750000,535.099976,537.349976,523.702881,511789
2016-05-09,538.299988,540.200012,533.250000,536.549988,522.923279,727957
2016-05-10,537.000000,539.500000,532.750000,537.049988,523.410522,669096
2016-05-11,532.000000,539.500000,530.750000,536.599976,522.971863,943441
