Date,Open,High,Low,Close,Adj Close,Volume
2021-05-10,2423.000000,2446.949951,2416.000000,2432.899902,2400.669678,988495
2021-05-11,2425.000000,2426.000000,2394.250000,2402.100098,2370.278076,1019077
2021-05-12,2389.000000,2389.000000,2325.050049,2328.949951,2298.096924,2053932
2021-05-14,2328.899902,2382.399902,2326.000000,2376.850098,2345.362549,1388970
2021-05-17,2385.000000,2395.000000,2366.500000,2376.250000,2344.770264,811243
2021-05-18,2402.100098,2408.350098,2366.949951,2374.250000,2342.796875,1153722
2021-05-19,2360.000000,2380.000000,2344.000000,2359.750000,2328.489014,1323590
2021-05-20,2360.000000,2362.000000,2340.000000,2344.149902,2313.095459,856235
2021-05-21,2340.000000,2366.149902,2340.000000,2362.250000,2330.956055,771492
2021-05-24,2355.000000,2359.949951,2325.250000,2336.550049,2305.596436,1194864
2021-05-25,2355.000000,2369.800049,2338.000000,2344.050049,2312.997070,1098457
2021-05-26,2355.750000,2370.199951,2345.250000,2354.000000,2322.815186,811095
2021-05-27,2353.000000,2353.000000,2322.899902,2326.399902,2295.580811,3755182
2021-05-28,2333.350098,2350.000000,2319.350098,2321.699951,2290.942871,1215325
2021-05-31,2325.000000,2345.000000,2320.149902,2340.050049,2309.050049,1178704
2021-06-01,2347.000000,2363.000000,2330.600098,2358.300049,2327.058105,1141451
2021-06-02,2356.000000,2373.649902,2350.000000,2358.800049,2327.551514,1113091
2021-06-03,2369.000000,2371.050049,2345.000000,2363.250000,2331.942627,868532
2021-06-04,2370.000000,2370.000000,2333.949951,2342.050049,2311.023438,1283795
2021-06-07,2354.000000,2354.000000,2331.000000,2339.300049,2308.310059,1128300
2021-06-08,2339.300049,2362.000000,2335.149902,2359.000000,2327.749023,1106664
2021-06-09,2362.000000,2371.949951,2345.600098,2356.000000,2324.788574,1072858
2021-06-10,2364.000000,2399.949951,2355.250000,2378.800049,2347.286865,1944339
2021-06-11,2381.000000,2388.550049,2360.000000,2366.500000,2335.149414,1128097
2021-06-14,2358.399902,2375.100098,2336.600098,2364.600098,2350.157471,1761632
2021-06-15,2360.000000,2395.000000,2360.000000,2391.949951,2377.340332,1215463
2021-06-16,2385.000000,2418.850098,2383.649902,2407.899902,2393.192871,2153668
2021-06-17,2398.000000,2425.899902,2386.399902,2417.699951,2402.932861,1555777
2021-06-18,2420.000000,2496.699951,2405.000000,2482.899902,2467.734619,3937751
2021-06-21,2473.949951,2529.000000,2467.000000,2514.350098,2498.992676,2506277
2021-06-22,2518.100098,2533.949951,2481.649902,2490.250000,2475.039795,1945883
2021-06-23,2495.000000,2514.000000,2458.199951,2480.500000,2465.349365,1035668
2021-06-24,2490.000000,2504.800049,2474.100098,2490.149902,2474.940430,759681
2021-06-25,2488.000000,2489.949951,2445.000000,2448.649902,2433.693848,1112942
2021-06-28,2450.100098,2465.000000,2437.300049,2460.199951,2445.173340,694906
2021-06-29,2455.000000,2497.500000,2445.000000,2492.550049,2477.325928,1354397
2021-06-30,2492.550049,2505.000000,2463.000000,2471.300049,2456.205566,1447245
2021-07-01,2484.000000,2484.000000,2463.000000,2478.000000,2462.864746,735043
2021-07-02,2478.000000,2492.699951,2452.000000,2487.300049,2472.107910,860231
2021-07-05,2499.000000,2513.399902,2485.050049,2499.050049,2483.786133,761700
2021-07-06,2490.000000,2497.949951,2469.000000,2472.500000,2457.398193,461782
2021-07-07,2458.000000,2490.800049,2445.850098,2481.649902,2466.492432,623145
2021-07-08,2462.199951,2469.750000,2438.449951,2447.550049,2432.600830,1114426
2021-07-09,2440.000000,2464.500000,2438.449951,2451.449951,2436.476807,538094
2021-07-12,2453.000000,2459.899902,2430.000000,2444.149902,2429.221436,543898
2021-07-13,2455.000000,2455.550049,2430.000000,2436.699951,2421.816895,994396
2021-07-14,2439.800049,2441.350098,2409.000000,2414.850098,2400.100586,1377829
2021-07-15,2425.000000,2425.000000,2401.000000,2412.350098,2397.615723,693792
2021-07-16,2420.000000,2430.000000,2406.000000,2417.399902,2402.634766,545405
2021-07-19,2400.050049,2417.000000,2398.500000,2408.649902,2393.938232,463873
2021-07-20,2403.000000,2460.000000,2403.000000,2434.899902,2420.027832,1061476
2021-07-22,2450.000000,2508.000000,2375.500000,2378.149902,2363.624512,3546044
2021-07-23,2382.000000,2391.750000,2354.699951,2358.100098,2343.697021,1517589
2021-07-26,2357.250000,2360.000000,2338.000000,2348.699951,2334.354492,1311535
